cAnnee,cCodeNiv,cCodeStru,cPeriode,cTypeRapport,cEJVVM_0609a,cEJVVM_1014a,cEJVVM_1524a,cEJVVM_TOTAL,cEJPBSAN_0609a,cEJPBSAN_1014a,cEJPBSAN_1524a,cEJPBSAN_TOTAL,cTESTKIT_NECHEFF,cTESTKIT_NTPOS,cFER_F,cFER_G,cFAF_F,cFAF_G
2015,210217,210241023,5,21,,,,,,,,,,,,,,
2015,210217,210241023,11,21,,,,,,,,,,,,,,
2015,210217,210241023,12,21,,,,,,,,,,,,,,
2015,210217,210251024,5,21,,,,,,,,,,,,,,
2015,210217,210251024,6,21,,,,,,,,,0,0,0,0,0,0
2015,210217,210251024,7,21,,,,,,,,,0,0,0,0,0,0
2015,210217,210251024,8,21,,,,,,,,,,,,,,
2015,210217,210251024,9,21,,,,,,,,,,,,,,
2015,210217,210251024,10,21,,,,,,,,,,,,,,
2015,210217,210251024,11,21,,,,,,,,,,,,,,
2015,210217,210251024,12,21,,,,,,,,,0,0,0,0,0,0
2015,210218,210241025,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,210218,210241025,6,21,,,,,,,,,,,,,,
2015,210218,210241025,7,21,,,,,,,,,,,,,,
2015,210218,210241025,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,210218,210241025,9,21,,,,,,,,,,,,,,
2015,210218,210241025,10,21,,,,,,,,,,,,,,
2015,210218,210241025,11,21,,,,,,,,,,,,,,
2015,210218,210241025,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,210219,210241026,5,21,,,,,,,,,,,,,,
2015,210219,210241026,6,21,,,,,,,,,,,,,,
2015,210219,210241026,7,21,,,,,,,,,,,,,,
2015,210219,210241026,8,21,,,,,,,,,,,,,,
2015,210219,210241026,9,21,,,,,,,,,,,,,,
2015,210219,210241026,10,21,,,,,,,,,,,,,,
2015,210219,210241026,11,21,,,,,,,,,,,,,,
2015,210219,210241026,12,21,,,,,,,,,,,,,,
2015,210220,210241027,5,21,,,,,,,,,8,8,0,0,0,0
2015,210220,210241027,6,21,,,,,,,,,7,7,0,0,0,0
2015,210220,210241027,7,21,,,,,,,,,,,,,,
2015,210220,210241027,8,21,,,,,,,,,5,5,,,,
2015,210220,210241027,9,21,,,,,,,,,,,,,,
2015,210220,210241027,10,21,,,,,,,,,16,16,0,0,0,0
2015,210220,210241027,11,21,,,,,,,,,18,18,0,0,0,0
2015,210220,210241027,12,21,0,0,0,0,0,0,0,0,16,16,0,0,0,0
2015,210220,210251028,5,21,,,,,,,,,7,7,,,,
2015,210220,210251028,6,21,,,,,,,,,7,7,,,,
2015,210220,210251028,7,21,,,,,,,,,7,7,,,,
2015,210220,210251028,8,21,,,,,,,,,7,7,,,,
2015,210220,210251028,9,21,,,,,,,,,,,,,,
2015,210220,210251028,10,21,,,,,,,,,,,,,,
2015,210220,210251028,11,21,,,,,,,,,7,7,,,,
2015,210220,210251028,12,21,,,,,,,,,7,7,0,0,0,0
2015,210221,210241029,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,210221,210241029,6,21,,,,,,,,,,,,,,
2015,210221,210241029,7,21,,,,,,,,,0,0,0,0,0,0
2015,210221,210241029,8,21,,,,,,,,,,,,,,
2015,210221,210241029,9,21,,,,,,,,,,,,,,
2015,210221,210241029,10,21,,,,,,,,,,,,,,
2015,210221,210241029,11,21,,,,,,,,,,,,,,
2015,210221,210241029,12,21,,,,,,,,,,,,,,
2015,210301,210341001,4,21,,42,375,417,,3,6,9,,,,,,
2015,210301,210341001,5,21,,,,,,,,,,,,,,
2015,210301,210341001,6,21,,,,,,,,,,,,,,
2015,210301,210341001,7,21,,,,,,,,,,,,,,
2015,210301,210341001,8,21,,,,,,,,,,,,,,
2015,210301,210341001,9,21,,,,,,,,,,,,,,
2015,210301,210341001,10,21,,,,,,,,,,,,,,
2015,210301,210341001,11,21,,,,,,,,,,,,,,
2015,210301,210341001,12,21,,,,,,,,,,,,,,
2015,210301,210343002,4,21,,,,,,,,,,,,,,
2015,210301,210343002,5,21,,,,,,,,,,,,,,
2015,210301,210343002,6,21,,,,,,,,,,,,,,
2015,210301,210343002,7,21,,,,,,,,,,,,,,
2015,210301,210343002,9,21,,,,,,,,,,,,,,
2015,210301,210343002,10,21,,,,,,,,,,,,,,
2015,210301,210343002,11,21,,,,,,,,,,,,,,
2015,210301,210343002,12,21,,,,,,,,,,,,,,
2015,210301,210351003,4,21,,,,,,,,,,,,,,
2015,210301,210351003,5,21,,,,,,,,,,,,,,
2015,210301,210351003,6,21,,,,,,,,,,,,,,
2015,210301,210351003,7,21,,,,,,,,,,,,,,
2015,210301,210351003,8,21,,,,,,,,,,,,,,
2015,210301,210351003,9,21,,,,,,,,,,,,,,
2015,210301,210351003,10,21,,,,,,,,,,,,,,
2015,210301,210351003,11,21,,,,,,,,,,,,,,
2015,210302,210341004,4,21,,,,,,,,,,,,,,
2015,210302,210341004,5,21,,,,,,,,,,,,,,
2015,210302,210341004,6,21,,,,,,,,,,,,,,
2015,210302,210341004,7,21,,,,,,,,,,,,,,
2015,210302,210341004,8,21,,,,,,,,,,,,,,
2015,210302,210341004,9,21,,,,,,,,,,,,,,
2015,210302,210341004,10,21,,,,,,,,,,,,,,
2015,210302,210341004,11,21,,,,,,,,,,,,,,
2015,210302,210341004,12,21,,,,,,,,,,,,,,
2015,210303,210341005,4,21,,,,,,,,,,,,,,
2015,210303,210341005,5,21,,,,,,,,,,,,,,
2015,210303,210341005,6,21,,,,,,,,,,,,,,
2015,210303,210341005,7,21,,,,,,,,,,,,,,
2015,210303,210341005,8,21,,,,,,,,,,,,,,
2015,210303,210341005,9,21,,,,,,,,,,,,,,
2015,210303,210341005,10,21,,,,,,,,,,,,,,
2015,210303,210341005,11,21,,,,,,,,,,,,,,
2015,210304,210341006,4,21,,,,,,,,,,,,,,
2015,210304,210341006,5,21,,,,,,,,,,,,,,
2015,210304,210341006,6,21,,,,,,,,,,,,,,
2015,210304,210341006,7,21,,,,,,,,,,,,,,
2015,210304,210341006,8,21,,,,,,,,,,,,,,
2015,210304,210341006,9,21,,,,,,,,,,,,,,
2015,210304,210341006,10,21,,,,,,,,,,,,,,
2015,210304,210341006,11,21,,,,,,,,,,,,,,
2015,210304,210341006,12,21,,,,,,,,,,,,,,
2015,210305,210341007,4,21,,,,,,,,,,,,,,
2015,210305,210341007,5,21,,,,,,,,,,,,,,
2015,210305,210341007,6,21,,,,,,,,,,,,,,
2015,210305,210341007,7,21,,,,,,,,,,,,,,
2015,210305,210341007,8,21,,,,,,,,,,,,,,
2015,210305,210341007,9,21,,,,,,,,,,,,,,
2015,210305,210341007,10,21,,,,,,,,,,,,,,
2015,210305,210341007,11,21,,,,,,,,,,,,,,
2015,210305,210341007,12,21,,,,,,,,,,,,,,
2015,210305,210351008,4,21,,,,,,,,,,,,,,
2015,210305,210351008,5,21,,,,,,,,,,,,,,
2015,210305,210351008,6,21,,,,,,,,,,,,,,
2015,210305,210351008,7,21,,,,,,,,,,,,,,
2015,210305,210351008,8,21,,,,,,,,,,,,,,
2015,210305,210351008,9,21,,,,,,,,,,,,,,
2015,210305,210351008,10,21,,,,,,,,,,,,,,
2015,210305,210351008,11,21,,,,,,,,,,,,,,
2015,210305,210351008,12,21,,,,,,,,,,,,,,
2015,210306,210341009,4,21,,,,,,,,,,,,,,
2015,210306,210341009,5,21,,,,,,,,,,,,,,
2015,210306,210341009,6,21,,,,,,,,,,,,,,
2015,210306,210341009,7,21,,,,,,,,,,,,,,
2015,210306,210341009,8,21,,,,,,,,,,,,,,
2015,210306,210341009,9,21,,,,,,,,,,,,,,
2015,210306,210341009,10,21,,,,,,,,,,,,,,
2015,210306,210341009,11,21,,,,,,,,,,,,,,
2015,210306,210341009,12,21,,,,,,,,,,,,,,
2015,210307,210341010,4,21,,,,,,,,,,,,,,
2015,210307,210341010,5,21,,,,,,,,,,,,,,
2015,210307,210341010,6,21,,,,,,,,,,,,,,
2015,210307,210341010,7,21,,,,,,,,,,,,,,
2015,210307,210341010,8,21,,,,,,,,,,,,,,
2015,210307,210341010,9,21,,,,,,,,,,,,,,
2015,210307,210341010,10,21,,,,,,,,,,,,,,
2015,210307,210341010,11,21,,,,,,,,,,,,,,
2015,210307,210341010,12,21,,,,,,,,,,,,,,
2015,210308,210341011,4,21,,,,,,,,,,,,,,
2015,210308,210341011,5,21,,,,,,,,,,,,,,
2015,210308,210341011,6,21,,,,,,,,,,,,,,
2015,210308,210341011,7,21,,,,,,,,,,,,,,
2015,210308,210341011,8,21,,,,,,,,,,,,,,
2015,210308,210341011,9,21,,,,,,,,,,,,,,
2015,210308,210341011,10,21,,,,,,,,,,,,,,
2015,210308,210341011,11,21,,,,,,,,,,,,,,
2015,210308,210341011,12,21,,,,,,,,,,,,,,
2015,210309,210341012,4,21,,,,,,,,,,,,,,
2015,210309,210341012,5,21,,,,,,,,,,,,,,
2015,210309,210341012,6,21,,,,,,,,,,,,,,
2015,210309,210341012,7,21,,,,,,,,,,,,,,
2015,210309,210341012,8,21,,,,,,,,,,,,,,
2015,210309,210341012,9,21,,,,,,,,,,,,,,
2015,210309,210341012,10,21,,,,,,,,,,,,,,
2015,210309,210341012,11,21,,,,,,,,,,,,,,
2015,210309,210341012,12,21,,,,,,,,,,,,,,
2015,210310,210341013,4,21,,,,,,,,,,,,,,
2015,210310,210341013,5,21,,,,,,,,,,,,,,
2015,210310,210341013,6,21,,,,,,,,,,,,,,
2015,210310,210341013,7,21,,,,,,,,,,,,,,
2015,210310,210341013,8,21,,,,,,,,,,,,,,
2015,210310,210341013,9,21,,,,,,,,,,,,,,
2015,210310,210341013,10,21,,,,,,,,,,,,,,
2015,210310,210341013,11,21,,,,,,,,,,,,,,
2015,210310,210341013,12,21,,,,,,,,,,,,,,
2015,210310,210351014,4,21,,,,,,,,,,,,,,
2015,210310,210351014,5,21,,,,,,,,,,,,,,
2015,210310,210351014,6,21,,,,,,,,,7,7,,,,
2015,210310,210351014,7,21,,,,,,,,,,,,,,
2015,210310,210351014,8,21,,,,,,,,,,,,,,
2015,210310,210351014,9,21,,,,,,,,,,,,,,
2015,210310,210351014,10,21,,,,,,,,,,,,,,
2015,210310,210351014,11,21,,,,,,,,,,,,,,
2015,210310,210351014,12,21,,,,,,,,,,,,,,
2015,210311,210341015,4,21,,,,,,,,,,,,,,
2015,210311,210341015,5,21,,,,,,,,,,,,,,
2015,210311,210341015,6,21,,,,,,,,,,,,,,
2015,210311,210341015,7,21,,,,,,,,,,,,,,
2015,210311,210341015,8,21,,,,,,,,,,,,,,
2015,210311,210341015,9,21,,,,,,,,,,,,,,
2015,210311,210341015,10,21,,,,,,,,,,,,,,
2015,210311,210341015,11,21,,,,,,,,,,,,,,
2015,210311,210341015,12,21,,,,,,,,,,,,,,
2015,210311,210351016,4,21,,,,,,,,,,,,,,
2015,210311,210351016,5,21,,,,,,,,,,,,,,
2015,210311,210351016,6,21,,,,,,,,,,,,,,
2015,210311,210351016,7,21,,,,,,,,,,,,,,
2015,210311,210351016,9,21,,,,,,,,,,,,,,
2015,210311,210351016,10,21,,,,,,,,,,,,,,
2015,210311,210351016,11,21,,,,,,,,,,,,,,
2015,210311,210351016,12,21,,,,,,,,,,,,,,
2015,210312,210341017,4,21,,,,,,,,,,,,,,
2015,210312,210341017,5,21,,,,,,,,,,,,,,
2015,210312,210341017,6,21,,,,,,,,,,,,,,
2015,210312,210341017,7,21,,,,,,,,,,,,,,
2015,210312,210341017,8,21,,,,,,,,,,,,,,
2015,210312,210341017,9,21,,,,,,,,,,,,,,
2015,210312,210341017,10,21,,,,,,,,,,,,,,
2015,210312,210341017,11,21,,,,,,,,,,,,,,
2015,210312,210341017,12,21,,,,,,,,,,,,,,
2015,210313,210341018,4,21,9,12,7,28,,,,,,,,,,
2015,210313,210341018,5,21,,3,2,5,,,,,,,,,,
2015,210313,210341018,6,21,,,3,3,,,,,,,,,,
2015,210313,210341018,7,21,4,4,2,10,,,,,,,,,,
2015,210313,210341018,8,21,,1,,1,,,,,,,,,,
2015,210313,210341018,9,21,12,7,3,22,,,,,,,,,,
2015,210313,210341018,10,21,4,7,2,13,,,,,,,,,,
2015,210313,210341018,11,21,6,8,,14,,,,,,,,,,
2015,210313,210341018,12,21,22,14,43,79,,,,,,,,,,
2015,210313,210351019,5,21,,,,,,,,,,,,,,
2015,210313,210351019,6,21,2,1,3,6,,,,,,,,,,
2015,210313,210351019,7,21,,,,,,,,,,,,,,
2015,210313,210351019,8,21,,,,,,,,,,,,,,
2015,210313,210351019,9,21,,,,,,,,,,,,,,
2015,210313,210351019,10,21,,,,,,,,,,,,,,
2015,210313,210351019,11,21,,,,,,,,,,,,,,
2015,210313,210351019,12,21,,,,,,,,,,,,,,
2015,210313,210351020,4,21,,,,,,,,,,,,,,
2015,210313,210351020,5,21,,,,,,,,,,,,,,
2015,210313,210351020,6,21,,,,,,,,,,,,,,
2015,210313,210351020,7,21,,,,,,,,,,,,,,
2015,210313,210351020,8,21,,,,,,,,,,,,,,
2015,210313,210351020,9,21,,,,,,,,,,,,,,
2015,210313,210351020,10,21,,,,,,,,,,,,,,
2015,210313,210351020,11,21,,,,,,,,,,,,,,
2015,210313,210351020,12,21,,,,,,,,,,,,,,
2015,210314,210341021,4,21,,,,,,,,,,,,,,
2015,210314,210341021,5,21,,,,,,,,,,,,,,
2015,210314,210341021,6,21,,,,,,,,,,,,,,
2015,210314,210341021,7,21,,,,,,,,,,,,,,
2015,210314,210341021,8,21,,,,,,,,,,,,,,
2015,210314,210341021,9,21,,,,,,,,,,,,,,
2015,210314,210341021,10,21,,,,,,,,,,,,,,
2015,210314,210341021,11,21,,,,,,,,,,,,,,
2015,210314,210341021,12,21,,,,,,,,,,,,,,
2015,210315,210341022,4,21,,,,,,,,,,,,,,
2015,210315,210341022,5,21,,,,,,,,,,,,,,
2015,210315,210341022,6,21,,,,,,,,,,,,,,
2015,210315,210341022,7,21,,,,,,,,,,,,,,
2015,210315,210341022,8,21,,,,,,,,,,,,,,
2015,210315,210341022,9,21,,,,,,,,,,,,,,
2015,210315,210341022,10,21,,,,,,,,,,,,,,
2015,210315,210341022,11,21,,,,,,,,,,,,,,
2015,210315,210341022,12,21,,,,,,,,,,,,,,
2015,210315,210351023,4,21,,,,,,,,,,,,,,
2015,210315,210351023,5,21,,,,,,,,,,,,,,
2015,210315,210351023,6,21,,,,,,,,,,,,,,
2015,210315,210351023,7,21,,,,,,,,,,,,,,
2015,210315,210351023,8,21,,,,,,,,,,,,,,
2015,210315,210351023,9,21,,,,,,,,,,,,,,
2015,210315,210351023,10,21,,,,,,,,,,,,,,
2015,210315,210351023,11,21,,,,,,,,,,,,,,
2015,210315,210351023,12,21,,,,,,,,,,,,,,
2015,210316,210341024,4,21,,,,,,,,,,,,,,
2015,210316,210341024,5,21,,,,,,,,,,,,,,
2015,210316,210341024,6,21,,,,,,,,,,,,,,
2015,210316,210341024,7,21,,,,,,,,,,,,,,
2015,210316,210341024,8,21,,,,,,,,,,,,,,
2015,210316,210341024,9,21,,,,,,,,,,,,,,
2015,210316,210341024,10,21,,,,,,,,,,,,,,
2015,210316,210341024,11,21,,,,,,,,,,,,,,
2015,210316,210341024,12,21,,,,,,,,,,,,,,
2015,210316,210351025,5,21,,,,,,,,,,,,,,
2015,210316,210351025,6,21,,,,,,,,,,,,,,
2015,210316,210351025,7,21,,,,,,,,,,,,,,
2015,210316,210351025,8,21,,,,,,,,,,,,,,
2015,210316,210351025,9,21,,,,,,,,,,,,,,
2015,210316,210351025,10,21,,,,,,,,,,,,,,
2015,210316,210351025,11,21,,,,,,,,,,,,,,
2015,210316,210351025,12,21,,,,,,,,,,,,,,
2015,210318,210341026,4,21,,,,,,,,,,,,,,
2015,210318,210341026,5,21,,,,,,,,,,,,,,
2015,210318,210341026,6,21,,,,,,,,,,,,,,
2015,210318,210341026,7,21,,,,,,,,,,,,,,
2015,210318,210341026,8,21,,,,,,,,,,,,,,
2015,210318,210341026,9,21,,,,,,,,,,,,,,
2015,210318,210341026,10,21,,,,,,,,,,,,,,
2015,210318,210341026,11,21,,,,,,,,,,,,,,
2015,210318,210341026,12,21,,,,,,,,,,,,,,
2015,210319,210341027,4,21,,,,,,,,,,,,,,
2015,210319,210341027,5,21,,,,,,,,,,,,,,
2015,210319,210341027,6,21,,,,,,,,,,,,,,
2015,210319,210341027,7,21,,,,,,,,,,,,,,
2015,210319,210341027,8,21,,,,,,,,,,,,,,
2015,210319,210341027,9,21,,,,,,,,,,,,,,
2015,210319,210341027,10,21,,,,,,,,,,,,,,
2015,210319,210341027,11,21,,,,,,,,,,,,,,
2015,210319,210341027,12,21,,,,,,,,,,,,,,
2015,210320,210341028,4,21,,,,,,,,,,,,,,
2015,210320,210341028,5,21,,,,,,,,,,,,,,
2015,210320,210341028,6,21,,,,,,,,,,,,,,
2015,210320,210341028,7,21,,,,,,,,,,,,,,
2015,210320,210341028,8,21,,,,,,,,,,,,,,
2015,210320,210341028,9,21,,,,,,,,,,,,,,
2015,210320,210341028,10,21,,,,,,,,,,,,,,
2015,210320,210341028,11,21,,,,,,,,,,,,,,
2015,210320,210341028,12,21,,,,,,,,,,,,,,
2015,210321,210341029,4,21,,,,,,,,,,,,,,
2015,210321,210341029,5,21,,,,,,,,,,,,,,
2015,210321,210341029,6,21,,,,,,,,,,,,,,
2015,210321,210341029,7,21,,,,,,,,,,,,,,
2015,210321,210341029,8,21,,,,,,,,,,,,,,
2015,210321,210341029,9,21,,,,,,,,,,,,,,
2015,210321,210341029,10,21,,,,,,,,,,,,,,
2015,210321,210341029,11,21,,,,,,,,,,,,,,
2015,210321,210341029,12,21,,,,,,,,,,,,,,
2015,210321,210351030,4,21,,,,,,,,,,,,,,
2015,210321,210351030,5,21,,,,,,,,,,,,,,
2015,210321,210351030,6,21,,,,,,,,,,,,,,
2015,210321,210351030,7,21,,,,,,,,,,,,,,
2015,210321,210351030,8,21,,,,,,,,,,,,,,
2015,210321,210351030,9,21,,,,,,,,,,,,,,
2015,210321,210351030,10,21,,,,,,,,,,,,,,
2015,210321,210351030,11,21,,,,,,,,,,,,,,
2015,210321,210351030,12,21,,,,,,,,,,,,,,
2015,210322,210341031,4,21,,,,,,,,,,,,,,
2015,210322,210341031,5,21,,,,,,,,,,,,,,
2015,210322,210341031,6,21,,,,,,,,,,,,,,
2015,210322,210341031,7,21,,,,,,,,,,,,,,
2015,210322,210341031,8,21,,,,,,,,,,,,,,
2015,210322,210341031,9,21,,,,,,,,,,,,,,
2015,210322,210341031,10,21,,,,,,,,,,,,,,
2015,210322,210341031,11,21,,,,,,,,,,,,,,
2015,210322,210341031,12,21,,,,,,,,,,,,,,
2015,210323,210341032,4,21,,,,,,,,,,,,,,
2015,210323,210341032,5,21,,,,,,,,,,,,,,
2015,210323,210341032,6,21,,,,,,,,,,,,,,
2015,210323,210341032,7,21,,,,,,,,,,,,,,
2015,210323,210341032,8,21,,,,,,,,,,,,,,
2015,210323,210341032,9,21,,,,,,,,,,,,,,
2015,210323,210341032,10,21,,,,,,,,,,,,,,
2015,210323,210341032,11,21,,,,,,,,,,,,,,
2015,210323,210341032,12,21,,,,,,,,,,,,,,
2015,210323,210351033,4,21,,,,,,,,,,,,,,
2015,210323,210351033,5,21,,,,,,,,,,,,,,
2015,210323,210351033,6,21,,,,,,,,,,,,,,
2015,210323,210351033,7,21,,,,,,,,,,,,,,
2015,210323,210351033,8,21,,,,,,,,,,,,,,
2015,210323,210351033,9,21,,,,,,,,,,,,,,
2015,210323,210351033,10,21,,,,,,,,,,,,,,
2015,210323,210351033,11,21,,,,,,,,,,,,,,
2015,210323,210351033,12,21,,,,,,,,,,,,,,
2015,210401,210441001,7,21,,,,,,,,,20,20,,,,
2015,210401,210441001,8,21,,,,,,,,,,,,,,
2015,210401,210441001,9,21,,,,,,,,,,,,,,
2015,210401,210441001,10,21,,,,,,,,,,,,,,
2015,210401,210441001,11,21,,,,,,,,,,,,,,
2015,210401,210441001,12,21,,,,,,,,,,,,,,
2015,210401,210442003,5,21,,,,,,,,,,,,,,
2015,210401,210442003,7,21,,,,,,,,,,,,,,
2015,210401,210442003,8,21,,,,,,,,,,,,,,
2015,210401,210442003,10,21,,,,,,,,,,,,,,
2015,210401,210442003,11,21,,,,,,,,,,,,,,
2015,210401,210442003,12,21,,,,,,,,,,,,,,
2015,210401,210443002,6,21,,,,,,,,,,,,,,
2015,210401,210443002,7,21,,,,,,,,,,,,,,
2015,210401,210443002,9,21,,,,,,,,,,,,,,
2015,210401,210443002,10,21,,,,,,,,,,,,,,
2015,210401,210443002,11,21,,,,,,,,,,,,,,
2015,210401,210443002,12,21,,,,,,,,,,,,,,
2015,210402,210441004,5,21,,,,,,,,,,,,,,
2015,210402,210441004,6,21,,,,,,,,,,,,,,
2015,210402,210441004,9,21,,,,,,,,,,,,,,
2015,210402,210441004,10,21,,,,,,,,,,,,,,
2015,210402,210441004,12,21,,,,,,,,,,,,,,
2015,210402,210451006,5,21,,,,,,,,,,,,,,
2015,210402,210451006,6,21,,,,,,,,,,,,,,
2015,210402,210451006,7,21,,,,,,,,,,,,,,
2015,210402,210451006,8,21,,,,,,,,,,,,,,
2015,210402,210451006,9,21,,,,,,,,,,,,,,
2015,210402,210451006,10,21,,,,,,,,,,,,,,
2015,210402,210451006,11,21,,,,,,,,,,,,,,
2015,210402,210451006,12,21,,,,,,,,,,,,,,
2015,210403,210441007,5,21,,,,,,,,,,,,,,
2015,210403,210441007,6,21,,,,,,,,,,,,,,
2015,210403,210441007,9,21,,,,,,,,,,,,,,
2015,210403,210441007,10,21,,,,,,,,,,,,,,
2015,210403,210441007,11,21,,,,,,,,,,,,,,
2015,210403,210441007,12,21,,,,,,,,,,,,,,
2015,210403,210451008,5,21,,,,,,,,,,,,,,
2015,210403,210451008,6,21,,,,,,,,,,,,,,
2015,210403,210451008,8,21,,,,,,,,,,,,,,
2015,210403,210451008,9,21,,,,,,,,,,,,,,
2015,210403,210451008,10,21,,,,,,,,,,,,,,
2015,210403,210451008,11,21,,,,,,,,,,,,,,
2015,210403,210451008,12,21,,,,,,,,,,,,,,
2015,210404,210441009,5,21,,,,,,,,,,,,,,
2015,210404,210441009,6,21,,,,,,,,,,,,,,
2015,210404,210441009,7,21,,,,,,,,,,,,,,
2015,210404,210441009,8,21,,,,,,,,,,,,,,
2015,210404,210441009,9,21,,,,,,,,,,,,,,
2015,210404,210441009,10,21,,,,,,,,,,,,,,
2015,210404,210441009,11,21,,,,,,,,,,,,,,
2015,210404,210441009,12,21,,,,,,,,,,,,,,
2015,210404,210451010,6,21,,,,,,,,,,,,,,
2015,210404,210451010,10,21,,,,,,,,,,,,,,
2015,210404,210451010,11,21,,,,,,,,,,,,,,
2015,210404,210451010,12,21,,,,,,,,,,,,,,
2015,210405,210441011,5,21,,,,,,,,,,,,,,
2015,210405,210441011,6,21,,,,,,,,,,,,,,
2015,210405,210441011,9,21,,,,,,,,,,,,,,
2015,210405,210441011,10,21,,,,,,,,,,,,,,
2015,210405,210441011,11,21,,,,,,,,,,,,,,
2015,210405,210441011,12,21,,,,,,,,,,,,,,
2015,210406,210441012,5,21,,,,,,,,,,,,,,
2015,210406,210441012,6,21,,,,,,,,,,,,,,
2015,210406,210441012,10,21,,,,,,,,,,,,,,
2015,210406,210441012,11,21,,,,,,,,,,,,,,
2015,210406,210441012,12,21,,,,,,,,,,,,,,
2015,210407,210441013,5,21,,,,,,,,,,,,,,
2015,210407,210441013,6,21,,,,,,,,,,,,,,
2015,210407,210441013,8,21,,,,,,,,,,,,,,
2015,210407,210441013,9,21,,,,,,,,,,,,,,
2015,210407,210441013,10,21,,,,,,,,,,,,,,
2015,210407,210441013,11,21,,,,,,,,,,,,,,
2015,210407,210441013,12,21,,,,,,,,,,,,,,
2015,210408,210441014,5,21,,,,,,,,,,,,,,
2015,210408,210441014,6,21,,,,,,,,,,,,,,
2015,210408,210441014,8,21,,,,,,,,,,,,,,
2015,210408,210441014,9,21,,,,,,,,,,,,,,
2015,210408,210441014,10,21,,,,,,,,,,,,,,
2015,210408,210441014,11,21,,,,,,,,,,,,,,
2015,210408,210441014,12,21,,,,,,,,,,,,,,
2015,210409,210441015,5,21,,,,,,,,,,,,,,
2015,210409,210441015,6,21,,,,,,,,,,,,,,
2015,210409,210441015,10,21,,,,,,,,,,,,,,
2015,210409,210441015,11,21,,,,,,,,,,,,,,
2015,210409,210441015,12,21,,,,,,,,,,,,,,
2015,210409,210442023,5,21,,,,,,,,,,,,,,
2015,210409,210442023,6,21,,,,,,,,,,,,,,
2015,210409,210442023,7,21,,,,,,,,,,,,,,
2015,210409,210442023,9,21,,,,,,,,,,,,,,
2015,210409,210442023,10,21,,,,,,,,,,,,,,
2015,210409,210442023,12,21,,,,,,,,,,,,,,
2015,210409,210451033,5,21,10,31,0,41,10,31,0,41,,,,,,
2015,210409,210451033,6,21,,,,,,,,,,,,,,
2015,210409,210451033,7,21,,,,,,,,,,,,,,
2015,210409,210451033,9,21,,,,,,,,,,,,,,
2015,210409,210451033,10,21,,,,,,,,,,,,,,
2015,210409,210451033,11,21,,,,,,,,,,,,,,
2015,210409,210451033,12,21,,,,,,,,,,,,,,
2015,210409,210452016,5,21,,,,,,,,,,,,,,
2015,210409,210452016,9,21,,,,,,,,,,,,,,
2015,210409,210452016,10,21,,,,,,,,,,,,,,
2015,210409,210452016,11,21,,,,,,,,,,,,,,
2015,210409,210452016,12,21,,,,,,,,,,,,,,
2015,210410,210441018,5,21,,,,,,,,,,,,,,
2015,210410,210441018,6,21,,,,,,,,,,,,,,
2015,210410,210441018,7,21,,,,,,,,,,,,,,
2015,210410,210441018,9,21,,,,,,,,,,,,,,
2015,210410,210441018,10,21,,,,,,,,,,,,,,
2015,210410,210441018,11,21,,,,,,,,,,,,,,
2015,210410,210441018,12,21,,,,,,,,,,,,,,
2015,210410,210451019,5,21,12,9,21,42,,,1,1,,,,,,
2015,210410,210451019,6,21,10,12,15,37,0,0,2,2,,,,,,
2015,210410,210451019,7,21,,,,,,,,,,,,,,
2015,210410,210451019,9,21,,,,,,,,,,,,,,
2015,210410,210451019,10,21,9,13,7,29,,,,,,,,,,
2015,210410,210451019,11,21,,,,,,,,,,,,,,
2015,210410,210451019,12,21,9,11,15,35,,,,,,,,,,
2015,210410,210451021,5,21,,,,,,,,,,,,,,
2015,210410,210451021,6,21,,,,,,,,,,,,,,
2015,210410,210451021,7,21,,,,,,,,,,,,,,
2015,210410,210451021,9,21,,,,,,,,,,,,,,
2015,210410,210451021,10,21,,,,,,,,,,,,,,
2015,210410,210451021,11,21,,,,,,,,,,,,,,
2015,210410,210451021,12,21,,,,,,,,,,,,,,
2015,210411,210441022,5,21,,,,,,,,,,,,,,
2015,210411,210441022,6,21,,,,,,,,,,,,,,
2015,210411,210441022,8,21,,,,,,,,,,,,,,
2015,210411,210441022,9,21,,,,,,,,,,,,,,
2015,210411,210441022,10,21,,,,,,,,,,,,,,
2015,210411,210441022,11,21,,,,,,,,,,,,,,
2015,210411,210441022,12,21,,,,,,,,,,,,,,
2015,210411,210451024,5,21,,1,,1,,1,,1,,,,,,
2015,210411,210451024,6,21,,,,,,,,,,,,,,
2015,210411,210451024,10,21,,,,,,,,,,,,,,
2015,210411,210451024,11,21,,,,,,,,,,,,,,
2015,210411,210451024,12,21,,,,,,,,,,,,,,
2015,210412,210441025,5,21,,,,,,,,,,,,,,
2015,210412,210441025,6,21,,,,,,,,,,,,,,
2015,210412,210441025,7,21,,,,,,,,,,,,,,
2015,210412,210441025,9,21,,,,,,,,,,,,,,
2015,210412,210441025,10,21,,,,,,,,,,,,,,
2015,210412,210441025,11,21,,,,,,,,,,,,,,
